Switch,f_switch,I_amplitude,Alpha,N_num1,N_num2,Po,P_S_switch_25,P_S_conduct_25,Efficiency,
1700,2250,0.600000,1.057894e-01,4,7,2000000.000000,4565.341923,6950.454839,0.994242,
1700,2250,0.500000,1.057894e-01,4,7,2000000.000000,4565.341923,6950.454839,0.994242,
1700,2250,0.400000,1.057894e-01,4,7,2000000.000000,4565.341923,6950.454839,0.994242,
1700,2250,0.300000,1.057894e-01,4,7,2000000.000000,4565.341923,6950.454839,0.994242,
1700,2250,0.200000,1.057894e-01,4,7,2000000.000000,4565.341923,6950.454839,0.994242,
1700,2300,1.000000,1.057894e-01,4,7,2000000.000000,4666.206990,6950.530457,0.994192,
1700,2300,0.900000,1.057894e-01,4,7,2000000.000000,4666.206990,6950.530457,0.994192,
1700,2300,0.800000,1.057894e-01,4,7,2000000.000000,4666.206990,6950.530457,0.994192,
1700,2300,0.700000,1.057894e-01,4,7,2000000.000000,4666.206990,6950.530457,0.994192,
1700,2300,0.600000,1.057894e-01,4,7,2000000.000000,4666.206990,6950.530457,0.994192,
1700,2300,0.500000,1.057894e-01,4,7,2000000.000000,4666.206990,6950.530457,0.994192,
1700,2300,0.400000,1.057894e-01,4,7,2000000.000000,4666.206990,6950.530457,0.994192,
1700,2300,0.300000,1.057894e-01,4,7,2000000.000000,4666.206990,6950.530457,0.994192,
1700,2300,0.200000,1.057894e-01,4,7,2000000.000000,4666.206990,6950.530457,0.994192,
1700,2350,1.000000,1.057894e-01,4,7,2000000.000000,4767.380646,6950.435247,0.994141,
1700,2350,0.900000,1.057894e-01,4,7,2000000.000000,4767.380646,6950.435247,0.994141,
1700,2350,0.800000,1.057894e-01,4,7,2000000.000000,4767.380646,6950.435247,0.994141,
1700,2350,0.700000,1.057894e-01,4,7,2000000.000000,4767.380646,6950.435247,0.994141,
1700,2350,0.600000,1.057894e-01,4,7,2000000.000000,4767.380646,6950.435247,0.994141,
1700,2350,0.500000,1.057894e-01,4,7,2000000.000000,4767.380646,6950.435247,0.994141,
1700,2350,0.400000,1.057894e-01,4,7,2000000.000000,4767.380646,6950.435247,0.994141,
1700,2350,0.300000,1.057894e-01,4,7,2000000.000000,4767.380646,6950.435247,0.994141,
1700,2350,0.200000,1.057894e-01,4,7,2000000.000000,4767.380646,6950.435247,0.994141,
1700,2400,1.000000,1.057894e-01,4,7,2000000.000000,4868.629172,6950.518019,0.994090,
1700,2400,0.900000,1.057894e-01,4,7,2000000.000000,4868.629172,6950.518019,0.994090,
1700,2400,0.800000,1.057894e-01,4,7,2000000.000000,4868.629172,6950.518019,0.994090,
1700,2400,0.700000,1.057894e-01,4,7,2000000.000000,4868.629172,6950.518019,0.994090,
1700,2400,0.600000,1.057894e-01,4,7,2000000.000000,4868.629172,6950.518019,0.994090,
1700,2400,0.500000,1.057894e-01,4,7,2000000.000000,4868.629172,6950.518019,0.994090,
1700,2400,0.400000,1.057894e-01,4,7,2000000.000000,4868.629172,6950.518019,0.994090,
1700,2400,0.300000,1.057894e-01,4,7,2000000.000000,4868.629172,6950.518019,0.994090,
1700,2400,0.200000,1.057894e-01,4,7,2000000.000000,4868.629172,6950.518019,0.994090,
1700,2450,1.000000,1.057894e-01,4,7,2000000.000000,4969.532617,6950.378006,0.994040,
1700,2450,0.900000,1.057894e-01,4,7,2000000.000000,4969.532617,6950.378006,0.994040,
1700,2450,0.800000,1.057894e-01,4,7,2000000.000000,4969.532617,6950.378006,0.994040,
1700,2450,0.700000,1.057894e-01,4,7,2000000.000000,4969.532617,6950.378006,0.994040,
1700,2450,0.600000,1.057894e-01,4,7,2000000.000000,4969.532617,6950.378006,0.994040,
1700,2450,0.500000,1.057894e-01,4,7,2000000.000000,4969.532617,6950.378006,0.994040,
1700,2450,0.400000,1.057894e-01,4,7,2000000.000000,4969.532617,6950.378006,0.994040,
1700,2450,0.300000,1.057894e-01,4,7,2000000.000000,4969.532617,6950.378006,0.994040,
1700,2450,0.200000,1.057894e-01,4,7,2000000.000000,4969.532617,6950.378006,0.994040,
1700,2500,1.000000,1.057894e-01,4,7,2000000.000000,5070.955662,6950.489429,0.993989,
1700,2500,0.900000,1.057894e-01,4,7,2000000.000000,5070.955662,6950.489429,0.993989,
1700,2500,0.800000,1.057894e-01,4,7,2000000.000000,5070.955662,6950.489429,0.993989,
1700,2500,0.700000,1.057894e-01,4,7,2000000.000000,5070.955662,6950.489429,0.993989,
1700,2500,0.600000,1.057894e-01,4,7,2000000.000000,5070.955662,6950.489429,0.993989,
1700,2500,0.500000,1.057894e-01,4,7,2000000.000000,5070.955662,6950.489429,0.993989,
1700,2500,0.400000,1.057894e-01,4,7,2000000.000000,5070.955662,6950.489429,0.993989,
1700,2500,0.300000,1.057894e-01,4,7,2000000.000000,5070.955662,6950.489429,0.993989,
1700,2500,0.200000,1.057894e-01,4,7,2000000.000000,5070.955662,6950.489429,0.993989,
1700,2550,1.000000,1.057894e-01,4,7,2000000.000000,5172.078340,6950.420536,0.993939,
1700,2550,0.900000,1.057894e-01,4,7,2000000.000000,5172.078340,6950.420536,0.993939,
1700,2550,0.800000,1.057894e-01,4,7,2000000.000000,5172.078340,6950.420536,0.993939,
1700,2550,0.700000,1.057894e-01,4,7,2000000.000000,5172.078340,6950.420536,0.993939,
1700,2550,0.600000,1.057894e-01,4,7,2000000.000000,5172.078340,6950.420536,0.993939,
1700,2550,0.500000,1.057894e-01,4,7,2000000.000000,5172.078340,6950.420536,0.993939,
1700,2550,0.400000,1.057894e-01,4,7,2000000.000000,5172.078340,6950.420536,0.993939,
1700,2550,0.300000,1.057894e-01,4,7,2000000.000000,5172.078340,6950.420536,0.993939,
1700,2550,0.200000,1.057894e-01,4,7,2000000.000000,5172.078340,6950.420536,0.993939,
1700,2600,1.000000,1.057894e-01,4,7,2000000.000000,5273.537244,6950.481536,0.993888,
1700,2600,0.900000,1.057894e-01,4,7,2000000.000000,5273.537244,6950.481536,0.993888,
1700,2600,0.800000,1.057894e-01,4,7,2000000.000000,5273.537244,6950.481536,0.993888,
1700,2600,0.700000,1.057894e-01,4,7,2000000.000000,5273.537244,6950.481536,0.993888,
1700,2600,0.600000,1.057894e-01,4,7,2000000.000000,5273.537244,6950.481536,0.993888,
1700,2600,0.500000,1.057894e-01,4,7,2000000.000000,5273.537244,6950.481536,0.993888,
1700,2600,0.400000,1.057894e-01,4,7,2000000.000000,5273.537244,6950.481536,0.993888,
1700,2600,0.300000,1.057894e-01,4,7,2000000.000000,5273.537244,6950.481536,0.993888,
1700,2600,0.200000,1.057894e-01,4,7,2000000.000000,5273.537244,6950.481536,0.993888,
1700,2650,1.000000,1.057894e-01,4,7,2000000.000000,5374.824943,6950.442182,0.993837,
1700,2650,0.900000,1.057894e-01,4,7,2000000.000000,5374.824943,6950.442182,0.993837,
1700,2650,0.800000,1.057894e-01,4,7,2000000.000000,5374.824943,6950.442182,0.993837,
1700,2650,0.700000,1.057894e-01,4,7,2000000.000000,5374.824943,6950.442182,0.993837,
1700,2650,0.600000,1.057894e-01,4,7,2000000.000000,5374.824943,6950.442182,0.993837,
1700,2650,0.500000,1.057894e-01,4,7,2000000.000000,5374.824943,6950.442182,0.993837,
1700,2650,0.400000,1.057894e-01,4,7,2000000.000000,5374.824943,6950.442182,0.993837,
1700,2650,0.300000,1.057894e-01,4,7,2000000.000000,5374.824943,6950.442182,0.993837,
1700,2650,0.200000,1.057894e-01,4,7,2000000.000000,5374.824943,6950.442182,0.993837,
1700,2700,1.000000,1.057894e-01,4,7,2000000.000000,5475.715705,6950.483317,0.993787,
1700,2700,0.900000,1.057894e-01,4,7,2000000.000000,5475.715705,6950.483317,0.993787,
1700,2700,0.800000,1.057894e-01,4,7,2000000.000000,5475.715705,6950.483317,0.993787,
1700,2700,0.700000,1.057894e-01,4,7,2000000.000000,5475.715705,6950.483317,0.993787,
1700,2700,0.600000,1.057894e-01,4,7,2000000.000000,5475.715705,6950.483317,0.993787,
1700,2700,0.500000,1.057894e-01,4,7,2000000.000000,5475.715705,6950.483317,0.993787,
1700,2700,0.400000,1.057894e-01,4,7,2000000.000000,5475.715705,6950.483317,0.993787,
1700,2700,0.300000,1.057894e-01,4,7,2000000.000000,5475.715705,6950.483317,0.993787,
1700,2700,0.200000,1.057894e-01,4,7,2000000.000000,5475.715705,6950.483317,0.993787,
1700,2750,1.000000,1.057894e-01,4,7,2000000.000000,5576.927404,6950.469743,0.993736,
1700,2750,0.900000,1.057894e-01,4,7,2000000.000000,5576.927404,6950.469743,0.993736,
1700,2750,0.800000,1.057894e-01,4,7,2000000.000000,5576.927404,6950.469743,0.993736,
1700,2750,0.700000,1.057894e-01,4,7,2000000.000000,5576.927404,6950.469743,0.993736,
1700,2750,0.600000,1.057894e-01,4,7,2000000.000000,5576.927404,6950.469743,0.993736,
1700,2750,0.500000,1.057894e-01,4,7,2000000.000000,5576.927404,6950.469743,0.993736,
1700,2750,0.400000,1.057894e-01,4,7,2000000.000000,5576.927404,6950.469743,0.993736,
1700,2750,0.300000,1.057894e-01,4,7,2000000.000000,5576.927404,6950.469743,0.993736,
1700,2750,0.200000,1.057894e-01,4,7,2000000.000000,5576.927404,6950.469743,0.993736,
1700,2800,1.000000,1.057894e-01,4,7,2000000.000000,5678.259028,6950.580017,0.993686,
1700,2800,0.900000,1.057894e-01,4,7,2000000.000000,5678.259028,6950.580017,0.993686,
1700,2800,0.800000,1.057894e-01,4,7,2000000.000000,5678.259028,6950.580017,0.993686,
1700,2800,0.700000,1.057894e-01,4,7,2000000.000000,5678.259028,6950.580017,0.993686,
1700,2800,0.600000,1.057894e-01,4,7,2000000.000000,5678.259028,6950.580017,0.993686,
1700,2800,0.500000,1.057894e-01,4,7,2000000.000000,5678.259028,6950.580017,0.993686,
1700,2800,0.400000,1.057894e-01,4,7,2000000.000000,5678.259028,6950.580017,0.993686,
1700,2800,0.300000,1.057894e-01,4,7,2000000.000000,5678.259028,6950.580017,0.993686,
1700,2800,0.200000,1.057894e-01,4,7,2000000.000000,5678.259028,6950.580017,0.993686,
1700,2850,1.000000,1.057894e-01,4,7,2000000.000000,5779.423048,6950.426421,0.993635,
1700,2850,0.900000,1.057894e-01,4,7,2000000.000000,5779.423048,6950.426421,0.993635,
1700,2850,0.800000,1.057894e-01,4,7,2000000.000000,5779.423048,6950.426421,0.993635,
1700,2850,0.700000,1.057894e-01,4,7,2000000.000000,5779.423048,6950.426421,0.993635,
1700,2850,0.600000,1.057894e-01,4,7,2000000.000000,5779.423048,6950.426421,0.993635,
1700,2850,0.500000,1.057894e-01,4,7,2000000.000000,5779.423048,6950.426421,0.993635,
1700,2850,0.400000,1.057894e-01,4,7,2000000.000000,5779.423048,6950.426421,0.993635,
1700,2850,0.300000,1.057894e-01,4,7,2000000.000000,5779.423048,6950.426421,0.993635,
1700,2850,0.200000,1.057894e-01,4,7,2000000.000000,5779.423048,6950.426421,0.993635,
1700,2900,1.000000,1.057894e-01,4,7,2000000.000000,5880.873689,6950.528018,0.993584,
1700,2900,0.900000,1.057894e-01,4,7,2000000.000000,5880.873689,6950.528018,0.993584,
1700,2900,0.800000,1.057894e-01,4,7,2000000.000000,5880.873689,6950.528018,0.993584,
1700,2900,0.700000,1.057894e-01,4,7,2000000.000000,5880.873689,6950.528018,0.993584,
1700,2900,0.600000,1.057894e-01,4,7,2000000.000000,5880.873689,6950.528018,0.993584,
1700,2900,0.500000,1.057894e-01,4,7,2000000.000000,5880.873689,6950.528018,0.993584,
1700,2900,0.400000,1.057894e-01,4,7,2000000.000000,5880.873689,6950.528018,0.993584,
1700,2900,0.300000,1.057894e-01,4,7,2000000.000000,5880.873689,6950.528018,0.993584,
1700,2900,0.200000,1.057894e-01,4,7,2000000.000000,5880.873689,6950.528018,0.993584,
1700,2950,1.000000,1.057894e-01,4,7,2000000.000000,5982.087956,6950.475140,0.993534,
1700,2950,0.900000,1.057894e-01,4,7,2000000.000000,5982.087956,6950.475140,0.993534,
1700,2950,0.800000,1.057894e-01,4,7,2000000.000000,5982.087956,6950.475140,0.993534,
1700,2950,0.700000,1.057894e-01,4,7,2000000.000000,5982.087956,6950.475140,0.993534,
1700,2950,0.600000,1.057894e-01,4,7,2000000.000000,5982.087956,6950.475140,0.993534,
1700,2950,0.500000,1.057894e-01,4,7,2000000.000000,5982.087956,6950.475140,0.993534,
1700,2950,0.400000,1.057894e-01,4,7,2000000.000000,5982.087956,6950.475140,0.993534,
1700,2950,0.300000,1.057894e-01,4,7,2000000.000000,5982.087956,6950.475140,0.993534,
1700,2950,0.200000,1.057894e-01,4,7,2000000.000000,5982.087956,6950.475140,0.993534,
1700,3000,1.000000,1.057894e-01,4,7,2000000.000000,6083.021659,6950.474885,0.993483,
1700,3000,0.900000,1.057894e-01,4,7,2000000.000000,6083.021659,6950.474885,0.993483,
1700,3000,0.800000,1.057894e-01,4,7,2000000.000000,6083.021659,6950.474885,0.993483,
1700,3000,0.700000,1.057894e-01,4,7,2000000.000000,6083.021659,6950.474885,0.993483,
1700,3000,0.600000,1.057894e-01,4,7,2000000.000000,6083.021659,6950.474885,0.993483,
1700,3000,0.500000,1.057894e-01,4,7,2000000.000000,6083.021659,6950.474885,0.993483,
1700,3000,0.400000,1.057894e-01,4,7,2000000.000000,6083.021659,6950.474885,0.993483,
1700,3000,0.300000,1.057894e-01,4,7,2000000.000000,6083.021659,6950.474885,0.993483,
1700,3000,0.200000,1.057894e-01,4,7,2000000.000000,6083.021659,6950.474885,0.993483,
1700,3050,1.000000,1.057894e-01,4,7,2000000.000000,6184.395796,6950.375818,0.993433,
1700,3050,0.900000,1.057894e-01,4,7,2000000.000000,6184.395796,6950.375818,0.993433,
1700,3050,0.800000,1.057894e-01,4,7,2000000.000000,6184.395796,6950.375818,0.993433,
1700,3050,0.700000,1.057894e-01,4,7,2000000.000000,6184.395796,6950.375818,0.993433,
1700,3050,0.600000,1.057894e-01,4,7,2000000.000000,6184.395796,6950.375818,0.993433,
1700,3050,0.500000,1.057894e-01,4,7,2000000.000000,6184.395796,6950.375818,0.993433,
1700,3050,0.400000,1.057894e-01,4,7,2000000.000000,6184.395796,6950.375818,0.993433,
1700,3050,0.300000,1.057894e-01,4,7,2000000.000000,6184.395796,6950.375818,0.993433,
1700,3050,0.200000,1.057894e-01,4,7,2000000.000000,6184.395796,6950.375818,0.993433,
1700,3100,1.000000,1.057894e-01,4,7,2000000.000000,6285.540802,6950.497987,0.993382,
1700,3100,0.900000,1.057894e-01,4,7,2000000.000000,6285.540802,6950.497987,0.993382,
1700,3100,0.800000,1.057894e-01,4,7,2000000.000000,6285.540802,6950.497987,0.993382,
1700,3100,0.700000,1.057894e-01,4,7,2000000.000000,6285.540802,6950.497987,0.993382,
1700,3100,0.600000,1.057894e-01,4,7,2000000.000000,6285.540802,6950.497987,0.993382,
1700,3100,0.500000,1.057894e-01,4,7,2000000.000000,6285.540802,6950.497987,0.993382,
1700,3100,0.400000,1.057894e-01,4,7,2000000.000000,6285.540802,6950.497987,0.993382,
1700,3100,0.300000,1.057894e-01,4,7,2000000.000000,6285.540802,6950.497987,0.993382,
1700,3100,0.200000,1.057894e-01,4,7,2000000.000000,6285.540802,6950.497987,0.993382,
1700,3150,1.000000,1.057894e-01,4,7,2000000.000000,6386.491407,6950.433141,0.993332,
1700,3150,0.900000,1.057894e-01,4,7,2000000.000000,6386.491407,6950.433141,0.993332,
1700,3150,0.800000,1.057894e-01,4,7,2000000.000000,6386.491407,6950.433141,0.993332,
1700,3150,0.700000,1.057894e-01,4,7,2000000.000000,6386.491407,6950.433141,0.993332,
1700,3150,0.600000,1.057894e-01,4,7,2000000.000000,6386.491407,6950.433141,0.993332,
1700,3150,0.500000,1.057894e-01,4,7,2000000.000000,6386.491407,6950.433141,0.993332,
1700,3150,0.400000,1.057894e-01,4,7,2000000.000000,6386.491407,6950.433141,0.993332,
1700,3150,0.300000,1.057894e-01,4,7,2000000.000000,6386.491407,6950.433141,0.993332,
1700,3150,0.200000,1.057894e-01,4,7,2000000.000000,6386.491407,6950.433141,0.993332,
1700,3200,1.000000,1.057894e-01,4,7,2000000.000000,6487.669183,6950.457949,0.993281,
1700,3200,0.900000,1.057894e-01,4,7,2000000.000000,6487.669183,6950.457949,0.993281,
1700,3200,0.800000,1.057894e-01,4,7,2000000.000000,6487.669183,6950.457949,0.993281,
1700,3200,0.700000,1.057894e-01,4,7,2000000.000000,6487.669183,6950.457949,0.993281,
1700,3200,0.600000,1.057894e-01,4,7,2000000.000000,6487.669183,6950.457949,0.993281,
1700,3200,0.500000,1.057894e-01,4,7,2000000.000000,6487.669183,6950.457949,0.993281,
1700,3200,0.400000,1.057894e-01,4,7,2000000.000000,6487.669183,6950.457949,0.993281,
1700,3200,0.300000,1.057894e-01,4,7,2000000.000000,6487.669183,6950.457949,0.993281,
1700,3200,0.200000,1.057894e-01,4,7,2000000.000000,6487.669183,6950.457949,0.993281,
1700,3250,1.000000,1.057894e-01,4,7,2000000.000000,6588.563607,6950.385543,0.993231,
1700,3250,0.900000,1.057894e-01,4,7,2000000.000000,6588.563607,6950.385543,0.993231,
1700,3250,0.800000,1.057894e-01,4,7,2000000.000000,6588.563607,6950.385543,0.993231,
1700,3250,0.700000,1.057894e-01,4,7,2000000.000000,6588.563607,6950.385543,0.993231,
1700,3250,0.600000,1.057894e-01,4,7,2000000.000000,6588.563607,6950.385543,0.993231,
1700,3250,0.500000,1.057894e-01,4,7,2000000.000000,6588.563607,6950.385543,0.993231,
1700,3250,0.400000,1.057894e-01,4,7,2000000.000000,6588.563607,6950.385543,0.993231,
1700,3250,0.300000,1.057894e-01,4,7,2000000.000000,6588.563607,6950.385543,0.993231,
1700,3250,0.200000,1.057894e-01,4,7,2000000.000000,6588.563607,6950.385543,0.993231,
1700,3300,1.000000,1.057894e-01,4,7,2000000.000000,6689.519185,6950.459747,0.993180,
1700,3300,0.900000,1.057894e-01,4,7,2000000.000000,6689.519185,6950.459747,0.993180,
1700,3300,0.800000,1.057894e-01,4,7,2000000.000000,6689.519185,6950.459747,0.993180,
1700,3300,0.700000,1.057894e-01,4,7,2000000.000000,6689.519185,6950.459747,0.993180,
1700,3300,0.600000,1.057894e-01,4,7,2000000.000000,6689.519185,6950.459747,0.993180,
1700,3300,0.500000,1.057894e-01,4,7,2000000.000000,6689.519185,6950.459747,0.993180,
1700,3300,0.400000,1.057894e-01,4,7,2000000.000000,6689.519185,6950.459747,0.993180,
1700,3300,0.300000,1.057894e-01,4,7,2000000.000000,6689.519185,6950.459747,0.993180,
1700,3300,0.200000,1.057894e-01,4,7,2000000.000000,6689.519185,6950.459747,0.993180,
1700,3350,1.000000,1.057894e-01,4,7,2000000.000000,6790.673745,6950.378862,0.993129,
1700,3350,0.900000,1.057894e-01,4,7,2000000.000000,6790.673745,6950.378862,0.993129,
1700,3350,0.800000,1.057894e-01,4,7,2000000.000000,6790.673745,6950.378862,0.993129,
1700,3350,0.700000,1.057894e-01,4,7,2000000.000000,6790.673745,6950.378862,0.993129,
1700,3350,0.600000,1.057894e-01,4,7,2000000.000000,6790.673745,6950.378862,0.993129,
1700,3350,0.500000,1.057894e-01,4,7,2000000.000000,6790.673745,6950.378862,0.993129,
1700,3350,0.400000,1.057894e-01,4,7,2000000.000000,6790.673745,6950.378862,0.993129,
1700,3350,0.300000,1.057894e-01,4,7,2000000.000000,6790.673745,6950.378862,0.993129,
1700,3350,0.200000,1.057894e-01,4,7,2000000.000000,6790.673745,6950.378862,0.993129,
1700,3400,1.000000,1.057894e-01,4,7,2000000.000000,6891.869462,6950.419345,0.993079,
1700,3400,0.900000,1.057894e-01,4,7,2000000.000000,6891.869462,6950.419345,0.993079,
1700,3400,0.800000,1.057894e-01,4,7,2000000.000000,6891.869462,6950.419345,0.993079,
1700,3400,0.700000,1.057894e-01,4,7,2000000.000000,6891.869462,6950.419345,0.993079,
1700,3400,0.600000,1.057894e-01,4,7,2000000.000000,6891.869462,6950.419345,0.993079,
1700,3400,0.500000,1.057894e-01,4,7,2000000.000000,6891.869462,6950.419345,0.993079,
1700,3400,0.400000,1.057894e-01,4,7,2000000.000000,6891.869462,6950.419345,0.993079,
1700,3400,0.300000,1.057894e-01,4,7,2000000.000000,6891.869462,6950.419345,0.993079,
1700,3400,0.200000,1.057894e-01,4,7,2000000.000000,6891.869462,6950.419345,0.993079,
1700,3450,1.000000,1.057894e-01,4,7,2000000.000000,6993.057912,6950.403417,0.993028,
1700,3450,0.900000,1.057894e-01,4,7,2000000.000000,6993.057912,6950.403417,0.993028,
1700,3450,0.800000,1.057894e-01,4,7,2000000.000000,6993.057912,6950.403417,0.993028,
1700,3450,0.700000,1.057894e-01,4,7,2000000.000000,6993.057912,6950.403417,0.993028,
1700,3450,0.600000,1.057894e-01,4,7,2000000.000000,6993.057912,6950.403417,0.993028,
1700,3450,0.500000,1.057894e-01,4,7,2000000.000000,6993.057912,6950.403417,0.993028,
1700,3450,0.400000,1.057894e-01,4,7,2000000.000000,6993.057912,6950.403417,0.993028,
1700,3450,0.300000,1.057894e-01,4,7,2000000.000000,6993.057912,6950.403417,0.993028,
1700,3450,0.200000,1.057894e-01,4,7,2000000.000000,6993.057912,6950.403417,0.993028,
1700,3500,1.000000,1.057894e-01,4,7,2000000.000000,7094.097806,6950.505076,0.992978,
1700,3500,0.900000,1.057894e-01,4,7,2000000.000000,7094.097806,6950.505076,0.992978,
1700,3500,0.800000,1.057894e-01,4,7,2000000.000000,7094.097806,6950.505076,0.992978,
1700,3500,0.700000,1.057894e-01,4,7,2000000.000000,7094.097806,6950.505076,0.992978,
1700,3500,0.600000,1.057894e-01,4,7,2000000.000000,7094.097806,6950.505076,0.992978,
1700,3500,0.500000,1.057894e-01,4,7,2000000.000000,7094.097806,6950.505076,0.992978,
1700,3500,0.400000,1.057894e-01,4,7,2000000.000000,7094.097806,6950.505076,0.992978,
1700,3500,0.300000,1.057894e-01,4,7,2000000.000000,7094.097806,6950.505076,0.992978,
1700,3500,0.200000,1.057894e-01,4,7,2000000.000000,7094.097806,6950.505076,0.992978,
1700,3550,1.000000,1.057894e-01,4,7,2000000.000000,7195.291930,6950.424479,0.992927,
1700,3550,0.900000,1.057894e-01,4,7,2000000.000000,7195.291930,6950.424479,0.992927,
1700,3550,0.800000,1.057894e-01,4,7,2000000.000000,7195.291930,6950.424479,0.992927,
1700,3550,0.700000,1.057894e-01,4,7,2000000.000000,7195.291930,6950.424479,0.992927,
1700,3550,0.600000,1.057894e-01,4,7,2000000.000000,7195.291930,6950.424479,0.992927,
1700,3550,0.500000,1.057894e-01,4,7,2000000.000000,7195.291930,6950.424479,0.992927,
1700,3550,0.400000,1.057894e-01,4,7,2000000.000000,7195.291930,6950.424479,0.992927,
1700,3550,0.300000,1.057894e-01,4,7,2000000.000000,7195.291930,6950.424479,0.992927,
1700,3550,0.200000,1.057894e-01,4,7,2000000.000000,7195.291930,6950.424479,0.992927,
1700,3600,1.000000,1.057894e-01,4,7,2000000.000000,7296.287045,6950.430599,0.992877,
1700,3600,0.900000,1.057894e-01,4,7,2000000.000000,7296.287045,6950.430599,0.992877,
1700,3600,0.800000,1.057894e-01,4,7,2000000.000000,7296.287045,6950.430599,0.992877,
1700,3600,0.700000,1.057894e-01,4,7,2000000.000000,7296.287045,6950.430599,0.992877,
1700,3600,0.600000,1.057894e-01,4,7,2000000.000000,7296.287045,6950.430599,0.992877,
1700,3600,0.500000,1.057894e-01,4,7,2000000.000000,7296.287045,6950.430599,0.992877,
1700,3600,0.400000,1.057894e-01,4,7,2000000.000000,7296.287045,6950.430599,0.992877,
1700,3600,0.300000,1.057894e-01,4,7,2000000.000000,7296.287045,6950.430599,0.992877,
1700,3600,0.200000,1.057894e-01,4,7,2000000.000000,7296.287045,6950.430599,0.992877,
